"id","accountId","categoryId","reference","amount","currency","date"
"42855242-cb6e-4e8f-aafc-c2fcfaa17fb7","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50",,-2092.0,"EUR",2022-06-18 14:36:47.159
"8e150e6c-fb91-4127-94e0-19f5b595ea9b","313ac86b-337c-484f-9a81-0e1c207699aa","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,-628.0,"EUR",2022-06-18 14:39:50.158
"8caf4e67-d1d3-4351-974f-1ba6c9126afc","313ac86b-337c-484f-9a81-0e1c207699aa","f0fd67cd-8c38-4883-8a39-529974b6f3a1","Blast pipe Barracuda Swaggy",493.0,"EUR",2022-06-18 14:43:41.733
"85d7352d-eda9-4115-b9cb-4caa84806f19","313ac86b-337c-484f-9a81-0e1c207699aa","f3e86a41-ccd8-4976-82c9-aed0a1ea2989",,1981.0,"EUR",2022-06-18 14:52:19.196
"8b48499a-6e76-4e49-a31e-cd8ce2e3d9d0","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","f630d7f1-afb9-4713-b51b-265558836753","Self-evidence Sunny Preambulate",1431.0,"GBP",2022-06-18 14:53:31.519
"df9f10a8-dd81-4f4d-ba03-990e80e2e475","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753","Lying Mauling Conjugally",2397.0,"EUR",2022-06-18 14:56:31.643
"f6a44f67-06b5-4e8b-86b6-55b9ac901bac","313ac86b-337c-484f-9a81-0e1c207699aa",,,-1878.0,"EUR",2022-06-18 15:05:27.572
"ccc570c5-6b54-442c-a2ae-0ef215d13d2e","313ac86b-337c-484f-9a81-0e1c207699aa","f3e86a41-ccd8-4976-82c9-aed0a1ea2989","Pigpen Hypophosphorous Polychrome",-519.0,"EUR",2022-06-18 15:12:55.236
"aa243a4e-3d4f-4aee-8359-5a445bad8368","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,-1298.0,"EUR",2022-06-18 15:25:19.129
"454d6c10-b4cb-45ab-a579-f0135d88b104","313ac86b-337c-484f-9a81-0e1c207699aa",,"Heath Nepotal Corrie",4274.0,"EUR",2022-06-18 15:30:56.495
"b9dec4fd-2324-47a3-b3b1-e29274b0d56b","313ac86b-337c-484f-9a81-0e1c207699aa",,"Unlaid Dinsome Honoring",2990.0,"EUR",2022-06-18 15:33:11.073
"1e474f22-a8f9-41ff-80ba-201cf149654b","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,-2413.0,"GBP",2022-06-18 15:34:26.279
"215f3373-ba25-4737-a415-0a75a15973ed","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0",,1527.0,"EUR",2022-06-18 15:35:05.983
"b9c00ecf-0267-46c8-9b11-f80f6f3cbab1","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,-3585.0,"EUR",2022-06-18 15:38:13.498
"34e50765-d2a3-4aea-a519-6dd59f7bb8e1","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,-2063.0,"EUR",2022-06-18 15:39:43.947
"ca678bce-eb42-4b35-a411-5d19ae73c6e9","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,-974.0,"EUR",2022-06-18 15:41:12.413
"2f3ffb4b-3d87-4da7-9c27-2020a3d0ee7f","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50","Instilllatory Opinionist Furcation",193.0,"EUR",2022-06-18 15:43:11.861
"f27371a2-406b-4eac-a7e3-d3dd2de4d249","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50","Lineal Orthostade Outdid",-774.0,"EUR",2022-06-18 15:44:10.742
"8374f536-9252-462c-8810-afab7cd24ebb","313ac86b-337c-484f-9a81-0e1c207699aa","e4cb1102-1e2d-407e-b986-a7f14a7f0835",,-4617.0,"EUR",2022-06-18 15:45:27.261
"0581341e-177a-4952-8e8f-8c7a4ba89848","313ac86b-337c-484f-9a81-0e1c207699aa","49b11f13-8eb6-417d-aa02-467d1686c003","Disprover Tauricornous Actinozoal",4237.0,"EUR",2022-06-18 15:46:35.582
"16d7d0b9-4521-4f4a-a8d5-fd1ce7b9a90c","313ac86b-337c-484f-9a81-0e1c207699aa","761ef302-53e5-4d3b-a076-7292ac19f0fd",,2433.0,"EUR",2022-06-18 15:56:35.424
"03e24b94-1460-493b-8216-d7c390633198","313ac86b-337c-484f-9a81-0e1c207699aa","977a3d02-364d-4c88-9856-85cd93a361ef",,-2688.0,"EUR",2022-06-18 15:58:52.466
"5fb42536-f8fe-4597-b829-49afe05de754","313ac86b-337c-484f-9a81-0e1c207699aa","42169f4c-9aea-47f1-ab98-f41d379b0bad",,-422.0,"EUR",2022-06-18 16:03:37.541
"254c9793-c53a-46be-9514-9cdb03d58d45","313ac86b-337c-484f-9a81-0e1c207699aa","f3e86a41-ccd8-4976-82c9-aed0a1ea2989",,-1170.0,"EUR",2022-06-18 16:06:44.112
"42ba4198-d5c7-4c94-9a66-19f384be10ef","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac","Mingler Polybranchia Uxorious",1.0,"EUR",2022-06-18 16:17:36.991
"cde80e1f-926c-45b1-96da-dc0032457711","313ac86b-337c-484f-9a81-0e1c207699aa","c134faed-5c47-4b76-8439-3f3c808ef782",,-2411.0,"EUR",2022-06-18 16:17:38.078
"2aaef122-2e32-452d-b626-18bfda4922c6","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7",,-4331.0,"EUR",2022-06-18 16:31:18.856
"0d2cb711-076d-4e9d-93e4-4c1848661cf4","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","cb55a2e0-0299-449d-bd81-6d1a71e8b0da",,3541.0,"GBP",2022-06-18 16:38:25.199
"02644ddf-7503-4193-92aa-d53e169c447e","313ac86b-337c-484f-9a81-0e1c207699aa","350a5a32-beee-47f3-bb71-3814d4a7082a",,-1109.0,"EUR",2022-06-18 16:46:47.635
"22418e3d-8f35-4cc4-b2de-30a8b1068715","313ac86b-337c-484f-9a81-0e1c207699aa","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,-4986.0,"EUR",2022-06-18 16:58:19.137
"011da588-3aa2-4940-b50e-c12ce273acdb","313ac86b-337c-484f-9a81-0e1c207699aa","536d9623-863d-4011-a04a-31e85066810d",,2726.0,"EUR",2022-06-18 17:04:55.414
"4a5ad717-1de7-4d25-b65d-bbaaa017c825","313ac86b-337c-484f-9a81-0e1c207699aa","f41d7624-1187-412a-b314-80a6832f81c0",,3643.0,"EUR",2022-06-18 17:09:32.315
"88118f42-5b00-46f4-b953-f99f95b77d56","313ac86b-337c-484f-9a81-0e1c207699aa","3e384a41-01f2-4978-b10e-73dba7cb6878","Enneagynous Fantasticness Encumber",-3357.0,"EUR",2022-06-18 17:25:03.418
"6fe578c6-c48f-4c88-bab6-0cad8046416f","313ac86b-337c-484f-9a81-0e1c207699aa","f41d7624-1187-412a-b314-80a6832f81c0",,3580.0,"EUR",2022-06-18 17:42:26.219
"b93f3ae4-eb83-48cc-bc44-2b074cbe0925","313ac86b-337c-484f-9a81-0e1c207699aa","350a5a32-beee-47f3-bb71-3814d4a7082a",,-3558.0,"EUR",2022-06-18 17:45:59.481
"7512ce06-2dd0-415c-920f-ad98c0abfc04","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac",,2907.0,"EUR",2022-06-18 17:46:30.755
"b1dad11f-a793-4603-bba9-aa12992defb4","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,-2563.0,"EUR",2022-06-18 17:50:51.372
"b014f28c-72c8-41fd-9c87-3916bfd65bed","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126",,3116.0,"EUR",2022-06-18 17:51:29.629
"c473584d-f958-45c1-9375-5415a88eca18","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,2257.0,"EUR",2022-06-18 17:55:42.142
"65efb3a4-f390-43f4-953c-85552fd76800","313ac86b-337c-484f-9a81-0e1c207699aa","f3e86a41-ccd8-4976-82c9-aed0a1ea2989","Anaplastic Treasurership Scatch",-1910.0,"EUR",2022-06-18 17:57:39.131
"dd7eb32c-9c0a-46e0-8702-39ace8d12381","313ac86b-337c-484f-9a81-0e1c207699aa","6ad0e563-7f94-417d-8370-7eca2e52b2cc","Lamplight Cynic Registrary",3499.0,"EUR",2022-06-18 17:58:00.867
"5e28a0f0-0078-4b22-bcc5-493590a39540","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,3839.0,"EUR",2022-06-18 17:58:04.198
"c0c18b81-7041-4c4e-8ee7-a043e6b48e59","313ac86b-337c-484f-9a81-0e1c207699aa","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,1962.0,"EUR",2022-06-18 18:12:03.070
"38f0180a-0f54-494d-8c9e-6875d4270b81","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,4461.0,"EUR",2022-06-18 18:14:47.365
"0c42fa07-fdbb-4ca0-a1c0-74d797d06ca1","313ac86b-337c-484f-9a81-0e1c207699aa","761ef302-53e5-4d3b-a076-7292ac19f0fd",,-3950.0,"EUR",2022-06-18 18:28:39.871
"6c7f9b1c-1f4b-48dd-ae02-6f68674eb948","313ac86b-337c-484f-9a81-0e1c207699aa","0ca2a326-085d-45c8-8a15-9e72f2598104",,-3851.0,"EUR",2022-06-18 18:34:49.636
"57bdd780-c92d-4b2e-99e5-771800124310","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0",,-2001.0,"EUR",2022-06-18 18:57:58.798
"248de3e2-6040-4ccc-9c8d-4c46a312b6ae","313ac86b-337c-484f-9a81-0e1c207699aa","013d830c-ee70-4a0b-81dd-1edce790f435","Forswore Antalkali Altheine",1572.0,"EUR",2022-06-18 19:00:31.715
"d5410660-2b72-4ae5-ad64-ed0b46cc7bbb","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,-1960.0,"EUR",2022-06-18 19:15:09.188
"b125a776-2071-4586-89a5-d7b4e52afd5f","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,2291.0,"EUR",2022-06-18 19:28:42.774
"f20648c8-8454-43b5-9249-4c0769f3e36b","313ac86b-337c-484f-9a81-0e1c207699aa",,,-2335.0,"EUR",2022-06-18 19:32:48.625
"19c17638-9eef-4007-be25-edaca83cd73e","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126",,904.0,"EUR",2022-06-18 19:34:29.729
"cbdae337-501f-40c8-9018-bd40b41563ba","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac",,1617.0,"EUR",2022-06-18 19:36:28.389
"bc843f68-8a4e-4d44-8c72-27e02ba9b454","313ac86b-337c-484f-9a81-0e1c207699aa","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14",,1560.0,"EUR",2022-06-18 19:37:42.089
"5412af17-5cb0-435e-9ca7-c7528bf44a44","313ac86b-337c-484f-9a81-0e1c207699aa","0ca2a326-085d-45c8-8a15-9e72f2598104","Mesoscutum Unstockinged Intransmutable",4190.0,"EUR",2022-06-18 19:37:50.618
"3da730fb-3dbb-4ad2-bf9c-31a7542f5403","313ac86b-337c-484f-9a81-0e1c207699aa","0ad649ed-175e-45c2-9194-2a78f3bf219c",,-1485.0,"EUR",2022-06-18 19:38:34.203
"52cae749-b12a-486d-81a6-d9e2d42493c5","313ac86b-337c-484f-9a81-0e1c207699aa","80304577-2f6b-481f-bf46-28d243046b66",,552.0,"EUR",2022-06-18 19:40:59.104
"def4e041-273a-4a77-b5bc-08f3df3d897d","313ac86b-337c-484f-9a81-0e1c207699aa","49b11f13-8eb6-417d-aa02-467d1686c003",,844.0,"EUR",2022-06-18 19:43:52.940
"c56d740c-35ce-4377-8e28-8943019c560d","313ac86b-337c-484f-9a81-0e1c207699aa",,,1381.0,"EUR",2022-06-18 19:51:59.300
"99dd7736-c1e7-46a2-9fbf-b8c9a11e2008","313ac86b-337c-484f-9a81-0e1c207699aa","0ca2a326-085d-45c8-8a15-9e72f2598104",,3173.0,"EUR",2022-06-18 19:52:21.087
"28a51532-3e93-43c2-b5f7-9dba684b35f2","313ac86b-337c-484f-9a81-0e1c207699aa","013d830c-ee70-4a0b-81dd-1edce790f435",,3599.0,"EUR",2022-06-18 19:54:02.862
"c02fb636-8f94-48af-8f41-d3497ae5723b","313ac86b-337c-484f-9a81-0e1c207699aa","761ef302-53e5-4d3b-a076-7292ac19f0fd",,-1455.0,"EUR",2022-06-18 19:56:06.473
"c46dab5b-f05a-47cc-a716-14b1aaea0e72","313ac86b-337c-484f-9a81-0e1c207699aa","0c600155-27a0-40ce-9df5-523f2831ff56",,4029.0,"EUR",2022-06-18 19:58:41.341
"91dbf00f-95b6-442f-8756-c2dec89d55bc","313ac86b-337c-484f-9a81-0e1c207699aa","42169f4c-9aea-47f1-ab98-f41d379b0bad",,1050.0,"EUR",2022-06-18 19:59:16.854
"eb1eab50-154a-4d20-bff2-4aaa64a7ae6a","313ac86b-337c-484f-9a81-0e1c207699aa","3e384a41-01f2-4978-b10e-73dba7cb6878",,1186.0,"EUR",2022-06-18 20:03:43.617
"7fc0ff18-ca99-4bb1-85be-6528b7dd5e68","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,1172.0,"GBP",2022-06-18 20:05:18.622
"b2e9eb22-b9ab-4302-ada9-8f3d8f1b0587","313ac86b-337c-484f-9a81-0e1c207699aa","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,-938.0,"EUR",2022-06-18 20:09:16.827
"c393864f-150f-4f2c-b9e4-da807e572884","313ac86b-337c-484f-9a81-0e1c207699aa","11bb7aa7-61e6-4753-b3f2-365f83694417","Blowth Benzyl Dalmania",181.0,"EUR",2022-06-18 20:11:36.833
"c2117651-19c6-4f47-b060-f75911a6c65a","313ac86b-337c-484f-9a81-0e1c207699aa","c3189eec-282a-4680-abab-006611b02d76",,-3160.0,"EUR",2022-06-18 20:11:48.380
"f91619ea-f4b8-4fba-b0f1-fa840255ca68","313ac86b-337c-484f-9a81-0e1c207699aa","cb55a2e0-0299-449d-bd81-6d1a71e8b0da",,4102.0,"EUR",2022-06-18 20:14:08.090
"063c2785-10e1-4d04-89d8-e4401315cd73","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,4452.0,"EUR",2022-06-18 20:20:28.326
"b7c9cf02-8f51-4915-9744-aa304b778514","313ac86b-337c-484f-9a81-0e1c207699aa","350a5a32-beee-47f3-bb71-3814d4a7082a","Succored Double-hung Designate",3473.0,"EUR",2022-06-18 20:21:28.622
"1ae00feb-d9a7-468d-bbac-a8a496562604","313ac86b-337c-484f-9a81-0e1c207699aa","292c404b-a504-4bb7-abcd-a50816620330","Predictor Blemishes Initiate",3570.0,"EUR",2022-06-18 20:30:44.533
"1a96e64e-c585-40bc-b95a-1eb9b2703b67","313ac86b-337c-484f-9a81-0e1c207699aa","cb55a2e0-0299-449d-bd81-6d1a71e8b0da",,722.0,"EUR",2022-06-18 20:35:29.870
"d2a53bd1-a4a3-4276-8d22-5601c9b1a7a3","313ac86b-337c-484f-9a81-0e1c207699aa","c3189eec-282a-4680-abab-006611b02d76","Softened Avidious Maturer",4776.0,"EUR",2022-06-18 20:48:36.810
"e438acf1-940b-4f8b-9165-ddf305e382ae","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac",,-2121.0,"EUR",2022-06-18 20:50:34.697
"61214683-1f35-4f88-af5f-7ef07f1a9f99","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50",,-726.0,"EUR",2022-06-18 20:56:51.565
"4e674709-07b1-4b6a-8328-600b7906cdb1","313ac86b-337c-484f-9a81-0e1c207699aa","2059e527-77e3-443e-80f7-d38dc9656b55","Limitarian Pectoriloquous Albuminin",-967.0,"EUR",2022-06-18 20:57:47.275
"84b4efa2-d862-4a37-91ad-5c476c7da9ae","313ac86b-337c-484f-9a81-0e1c207699aa","0c600155-27a0-40ce-9df5-523f2831ff56","Illumination Wreckfish Cricketer",3825.0,"EUR",2022-06-18 21:06:16.013
"d0eaa453-f85e-4b8a-904b-19ce011560d1","313ac86b-337c-484f-9a81-0e1c207699aa","3e384a41-01f2-4978-b10e-73dba7cb6878",,319.0,"EUR",2022-06-18 21:08:24.672
"9f55587c-2ef1-4466-b62d-1f7c2dd852a0","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753","Jet Nitroglycerin Stockaded",-4008.0,"EUR",2022-06-18 21:08:44.214
"9545220e-a644-4fc0-9b07-d9a575832900","313ac86b-337c-484f-9a81-0e1c207699aa","e4cb1102-1e2d-407e-b986-a7f14a7f0835","Premonishment Signora Propounding",-4815.0,"EUR",2022-06-18 21:12:10.523
"4913315d-7111-4e3a-b4d7-b97bb783d397","313ac86b-337c-484f-9a81-0e1c207699aa","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14",,-1088.0,"EUR",2022-06-18 21:21:02.988
"9b7609d4-6f33-4a50-8b9c-ec3495d20e82","313ac86b-337c-484f-9a81-0e1c207699aa","f805cb0b-af81-419b-a336-df6d79f16093",,3124.0,"EUR",2022-06-18 21:22:09.284
"558fa375-fc7d-4008-95aa-45a73c49636e","313ac86b-337c-484f-9a81-0e1c207699aa","b61354fc-c493-46fe-8edd-87da4f503965",,-1200.0,"EUR",2022-06-18 21:23:28.196
"15c09c5f-c590-4194-a5f0-64c1c7eef6b8","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753","Multitudinous Superannuating Hale",4993.0,"EUR",2022-06-18 21:27:49.414
"8f37f540-ac1c-4c7f-8f7a-ace8aaabbb67","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0",,3528.0,"EUR",2022-06-18 21:39:49.002
"86b3afb5-361b-4550-ae9d-bb7dc1ea7bd3","313ac86b-337c-484f-9a81-0e1c207699aa","f0fd67cd-8c38-4883-8a39-529974b6f3a1","Cosening Flyspeck Stomatopoda",2689.0,"EUR",2022-06-18 21:41:38.687
"8356206d-c294-4100-b979-efa436d925e0","313ac86b-337c-484f-9a81-0e1c207699aa","292c404b-a504-4bb7-abcd-a50816620330",,-250.0,"EUR",2022-06-18 21:44:55.090
"c599b97d-ecf1-4883-b6d7-ddc7183c1f07","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,936.0,"EUR",2022-06-18 21:55:39.584
"6616a7e8-bd52-4ebe-9327-3ccfe87a76cd","313ac86b-337c-484f-9a81-0e1c207699aa","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14","Dispossess Prostrated Heteroplasm",2613.0,"EUR",2022-06-18 21:58:28.684
"13f2ee4c-723f-4fb9-a445-e8077500a358","313ac86b-337c-484f-9a81-0e1c207699aa","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,1584.0,"EUR",2022-06-18 21:59:15.314
"90e81ecd-23e1-414c-a6e8-a0d4a7f49db0","313ac86b-337c-484f-9a81-0e1c207699aa","f805cb0b-af81-419b-a336-df6d79f16093","Alum stone Congo snake Plano-orbicular",-451.0,"EUR",2022-06-18 22:01:22.879
"84be45da-dad3-42c0-a140-9830e8981a31","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126",,2948.0,"EUR",2022-06-18 22:05:24.874
"de0325d1-d8d5-4c50-80ec-7db6ec18d8ab","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753",,2205.0,"EUR",2022-06-18 22:10:08.084
"0a20bb00-24a1-4d69-9fb4-a3c71b4b069e","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac",,816.0,"EUR",2022-06-18 22:13:53.707
"02fc0ecc-97e1-48b7-9297-1bf771472a48","313ac86b-337c-484f-9a81-0e1c207699aa","0ad649ed-175e-45c2-9194-2a78f3bf219c","Warbling Pawpaw Keesh",2378.0,"EUR",2022-06-18 22:15:49.483
"d194db8c-c2d6-4de8-928f-f44057025abd","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50",,-908.0,"EUR",2022-06-18 22:19:28.392
"514626b5-7bf5-4bd1-907c-9ccf59fb032b","313ac86b-337c-484f-9a81-0e1c207699aa",,,3451.0,"EUR",2022-06-18 22:23:55.527
"5ff56bac-630c-4289-b221-f28c983588de","313ac86b-337c-484f-9a81-0e1c207699aa","b61354fc-c493-46fe-8edd-87da4f503965",,-1683.0,"EUR",2022-06-18 22:28:57.540
"78684036-0e23-45ca-a972-2dec1361dd82","313ac86b-337c-484f-9a81-0e1c207699aa","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,-433.0,"EUR",2022-06-18 22:31:04.435
"04590bef-bf81-4e65-af5c-24e658bfd847","313ac86b-337c-484f-9a81-0e1c207699aa","0afaa716-66a6-41ed-a577-1cc4bc6ed076",,-1817.0,"EUR",2022-06-18 22:36:00.646
"8e821bc0-238c-43ae-af02-0158ce7eb894","313ac86b-337c-484f-9a81-0e1c207699aa","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14",,144.0,"EUR",2022-06-18 22:40:39.693
"699d00f0-1c5b-49ee-955b-eb6c664150b0","313ac86b-337c-484f-9a81-0e1c207699aa","c3189eec-282a-4680-abab-006611b02d76",,1770.0,"EUR",2022-06-18 22:42:08.435
"41686897-fbbd-4a1f-9931-44f32e086ace","313ac86b-337c-484f-9a81-0e1c207699aa","f805cb0b-af81-419b-a336-df6d79f16093","Grimaced Nematoblast Horridness",-1026.0,"EUR",2022-06-18 22:45:10.214
"4137da67-d08a-4aff-9821-ab321dcf21ea","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,3994.0,"GBP",2022-06-18 22:56:21.419
"137b6ba5-e6f2-486c-9514-36c2d0b7d5a2","313ac86b-337c-484f-9a81-0e1c207699aa","2059e527-77e3-443e-80f7-d38dc9656b55",,-800.0,"EUR",2022-06-18 22:58:58.400
"331baef9-d3e6-491c-ac84-5aa79efa20eb","313ac86b-337c-484f-9a81-0e1c207699aa",,"Leasehold Aromatization Pestling",2465.0,"EUR",2022-06-18 23:03:11.722
"cd479939-618e-48cb-9e8f-6daa36e59e3c","313ac86b-337c-484f-9a81-0e1c207699aa","f41d7624-1187-412a-b314-80a6832f81c0",,-4424.0,"EUR",2022-06-18 23:09:22.627
"3e741bfe-f246-404d-8f9b-088bcf2e46e0","313ac86b-337c-484f-9a81-0e1c207699aa","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,-365.0,"EUR",2022-06-18 23:15:18.996
"d4e29bf3-66c8-4be2-9db1-faeeabe57948","313ac86b-337c-484f-9a81-0e1c207699aa","80304577-2f6b-481f-bf46-28d243046b66",,-4910.0,"EUR",2022-06-18 23:16:10.638
"c9e122fd-6ed0-47fa-9a0a-e5cad029794d","313ac86b-337c-484f-9a81-0e1c207699aa","11bb7aa7-61e6-4753-b3f2-365f83694417","Magnificently Marketing Bullwort",615.0,"EUR",2022-06-18 23:19:37.054
"bc60a021-fca6-42ba-8397-98c3a2368a47","313ac86b-337c-484f-9a81-0e1c207699aa","cb55a2e0-0299-449d-bd81-6d1a71e8b0da",,-1791.0,"EUR",2022-06-18 23:29:04.519
"cf9a0090-db95-47a1-ab5c-0df55c5ef50e","313ac86b-337c-484f-9a81-0e1c207699aa","49b11f13-8eb6-417d-aa02-467d1686c003",,-984.0,"EUR",2022-06-18 23:29:30.138
"3634c5d2-651b-44dd-b940-20d9180301d3","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753","Monoxide Chondrogen Frankfort black",2769.0,"EUR",2022-06-18 23:49:26.585
"64b1a3c5-ddb3-4e0e-9c03-251ef3c3f326","313ac86b-337c-484f-9a81-0e1c207699aa","0c600155-27a0-40ce-9df5-523f2831ff56","Prodded Bombyx Coralloidal",-1926.0,"EUR",2022-06-18 23:53:43.976
"69949a5c-2225-490c-819c-01515b388a3f","313ac86b-337c-484f-9a81-0e1c207699aa","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,-2439.0,"EUR",2022-06-18 23:56:53.076
"16795ff5-102e-414c-8369-ce895f3f7691","313ac86b-337c-484f-9a81-0e1c207699aa","f3e86a41-ccd8-4976-82c9-aed0a1ea2989",,-2972.0,"EUR",2022-06-18 23:57:50.498
"51f7d32c-f415-460b-b062-ac1eed7ad32a","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7",,3626.0,"EUR",2022-06-19 00:04:15.675
"3b95bcd5-448f-4f17-bed1-2e3d549c48ea","313ac86b-337c-484f-9a81-0e1c207699aa","ca9d3311-7446-4615-b071-5fe05f4e1be9","Capsulary Sturnoid Niceness",-3402.0,"EUR",2022-06-19 00:11:25.461
"175cad64-6293-4e1a-ac83-0f12b9abd3bc","313ac86b-337c-484f-9a81-0e1c207699aa","42169f4c-9aea-47f1-ab98-f41d379b0bad","Midwifery Wapp Spitz dog",-3373.0,"EUR",2022-06-19 00:12:09.050
"4f335329-1f8e-4772-a434-27955ca15449","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,-3343.0,"EUR",2022-06-19 00:12:55.166
"c24258a4-2e6d-4fbb-b119-cd70842acad0","313ac86b-337c-484f-9a81-0e1c207699aa","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8","Eame Hygroscopicity Tallymen",3370.0,"EUR",2022-06-19 00:26:10.026
"b1a16a69-79e8-4e58-a3cb-a8012e0e7e06","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","c3189eec-282a-4680-abab-006611b02d76",,-2280.0,"GBP",2022-06-19 00:26:25.298
"6178adb3-cccd-4975-9048-0b2676de98b4","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","f0fd67cd-8c38-4883-8a39-529974b6f3a1",,953.0,"GBP",2022-06-19 00:31:29.994
"18cbf7ed-5ed1-4374-9cc4-2761266cb2a7","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126",,4821.0,"EUR",2022-06-19 00:42:51.381
"d1bd606d-96ff-479d-8e1a-54f304b14065","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0",,2609.0,"EUR",2022-06-19 00:45:40.918
"1b9fc360-216c-492b-bf59-8c29871a05de","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753",,1538.0,"EUR",2022-06-19 00:50:44.272
